CAR DEALER,CONSTRUCTION RELATED,DAY CARE CENTER,DENTISTS' OFFICE,FITNESS CENTER,GAS STATION,GROCERY STORE,HOTEL,INSURANCE AGENT,JANITORIAL SERVICE,LUXURY TRANSPORTATION SERVICE,OTHER,PLUMBER,RESTAURANT,STAFFING COMPANY,TOWING COMPANY,TRUCKING COMPANY,deposit 1,deposit 2,deposit 3,avg deposit amount,avg deposit count,num of days with neg balance,credit score,satisfactory credit account,delinquent credit account,credit inquiries,past default,time since last default,number of lenders,lender 1,lender 2,lender 3,lender 4,lender 5,lender 6,lender 7,monthly lender withdrawal,leftover cashflow,approval,offer,rate,term (days)
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35829.34,29585.53,36057.23,33824.03,11,0,471,13,26,31,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33824.03,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1563.6,1880.45,1510.29,1651.45,7,1,473,34,23,48,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.45,0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31511.9,38588.3,37176.65,35758.95,18,0,565,25,28,25,0,-1,3,701.57,313.52,166.28,0.0,0.0,0.0,0.0,25682.98,10075.97,1,11000.0,1.45,85
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4233.18,5268.04,4563.49,4688.24,11,11,410,25,2,18,0,-1,1,69.89,0.0,0.0,0.0,0.0,0.0,0.0,1519.41,3168.83,1,2500.0,1.45,65
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209.73,977.66,1141.96,1109.79,6,4,633,29,14,38,0,-1,1,20.93,0.0,0.0,0.0,0.0,0.0,0.0,455.02,654.77,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34691.27,27808.29,32199.66,31566.41,12,0,478,13,2,38,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31566.41,1,7000.0,1.45,70
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.93,1806.59,2019.26,1941.26,8,0,631,23,32,27,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941.26,0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3024.79,2246.87,2599.17,2623.61,8,0,472,30,10,32,0,-1,2,47.55,24.45,0.0,0.0,0.0,0.0,0.0,1565.28,1058.33,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29545.97,26960.55,31892.72,29466.41,20,3,510,6,19,24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29466.41,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27104.44,29689.79,26611.0,27801.74,6,0,534,17,26,16,0,-1,3,462.02,262.45,150.13,0.0,0.0,0.0,0.0,19013.8,8787.94,1,5000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10346.31,15056.93,11005.85,12136.36,18,14,708,29,34,30,0,-1,4,178.01,104.7,82.65,62.58,0.0,0.0,0.0,9303.42,2832.95,0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7667.69,7892.12,7400.95,7653.59,20,5,717,26,16,37,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7653.59,1,3500.0,1.45,60
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27953.51,22493.41,29096.48,26514.46,4,0,576,11,0,34,1,2,1,334.69,0.0,0.0,0.0,0.0,0.0,0.0,7276.16,19238.3,1,5000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30605.95,29463.23,27021.22,29030.14,17,6,386,22,21,29,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29030.14,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16170.38,15106.06,18452.26,16576.23,5,1,548,30,8,13,0,-1,2,204.85,154.57,0.0,0.0,0.0,0.0,0.0,7813.79,8762.44,1,5000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11243.61,9841.97,11660.57,10915.38,10,13,573,2,29,27,0,-1,2,188.49,89.77,0.0,0.0,0.0,0.0,0.0,6049.37,4866.01,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10355.83,9556.21,11130.48,10347.51,11,0,808,14,32,21,0,-1,1,108.9,0.0,0.0,0.0,0.0,0.0,0.0,2367.49,7980.02,1,7000.0,1.45,100
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21281.84,18641.36,21829.56,20584.25,11,0,692,21,19,33,0,-1,5,351.32,166.36,152.53,94.43,93.72,0.0,0.0,18660.75,1923.51,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1325.31,1433.31,1348.36,1369.0,16,0,691,19,23,16,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22108.07,27818.57,19940.42,23289.02,17,11,548,32,27,38,0,-1,2,299.59,236.19,0.0,0.0,0.0,0.0,0.0,11647.86,11641.16,1,6000.0,1.45,70
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10017.23,8944.61,7893.94,8951.93,6,0,527,20,27,48,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8951.93,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14828.46,14510.01,16387.23,15241.9,18,0,497,34,20,39,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15241.9,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28439.44,27057.87,25234.21,26910.51,4,2,603,18,33,27,1,2,1,410.18,0.0,0.0,0.0,0.0,0.0,0.0,8917.31,17993.19,1,7000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28391.47,22069.2,20569.56,23676.74,16,0,650,1,1,49,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23676.74,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7903.36,9193.46,7945.65,8347.49,7,0,556,30,18,48,0,-1,4,172.36,67.16,70.19,38.86,0.0,0.0,0.0,7577.91,769.58,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13447.65,10219.67,13186.31,12284.54,7,0,329,23,21,19,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12284.54,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15694.26,14627.04,15786.11,15369.14,18,14,719,24,14,29,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15369.14,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19348.84,24107.98,23760.18,22405.67,7,11,473,16,6,41,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22405.67,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13710.02,16436.63,15052.55,15066.4,10,0,456,9,14,36,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15066.4,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27785.97,34199.69,30024.86,30670.17,15,0,493,11,22,38,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30670.17,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4011.65,4363.27,4196.09,4190.33,14,3,400,13,32,23,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4190.33,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5774.79,5624.1,6704.33,6034.41,5,0,534,1,0,25,0,-1,1,119.42,0.0,0.0,0.0,0.0,0.0,0.0,2596.19,3438.22,1,3000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2031.31,1872.71,1594.17,1832.73,14,0,504,8,29,28,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.73,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2852.56,2384.43,2388.04,2541.68,11,0,538,13,15,29,1,2,1,28.44,0.0,0.0,0.0,0.0,0.0,0.0,618.29,1923.39,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1147.89,1031.53,993.03,1057.48,6,7,460,31,29,38,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.48,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10033.4,7450.12,10983.26,9488.93,19,3,566,8,18,32,1,0,1,168.41,0.0,0.0,0.0,0.0,0.0,0.0,3661.23,5827.69,1,3000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12812.46,15094.21,14178.01,14028.22,5,0,604,3,29,26,0,-1,4,178.64,140.24,95.79,78.84,0.0,0.0,0.0,10728.91,3299.32,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14352.66,13072.13,16330.54,14585.11,20,11,497,21,20,38,0,-1,3,208.87,134.13,76.38,0.0,0.0,0.0,0.0,9117.32,5467.79,1,4000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25259.7,17249.73,19667.85,20725.76,9,0,542,30,6,34,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20725.76,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12021.25,11636.4,22291.07,15316.24,12,11,549,11,20,24,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15316.24,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10671.75,9637.69,10397.34,10235.59,6,18,679,19,32,28,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10235.59,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12392.43,8063.35,10123.35,10193.04,13,4,643,6,34,31,0,-1,1,189.27,0.0,0.0,0.0,0.0,0.0,0.0,4114.73,6078.31,1,4000.0,1.45,65
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40318.55,27729.16,53672.55,40573.42,6,0,505,15,24,41,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40573.42,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25120.93,28060.5,32105.79,28429.08,17,0,590,25,19,21,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28429.08,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18500.12,9348.41,16583.36,14810.63,5,14,754,23,34,47,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14810.63,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5781.67,14162.3,21069.79,13671.25,9,0,505,8,25,52,0,-1,4,208.38,126.4,93.37,91.24,0.0,0.0,0.0,11291.54,2379.71,1,2000.0,1.45,60
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18590.41,26672.96,9831.68,18365.02,17,0,471,33,20,30,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18365.02,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4105.87,19448.86,6010.6,9855.11,14,0,821,14,34,35,1,1,1,105.74,0.0,0.0,0.0,0.0,0.0,0.0,2298.79,7556.32,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51559.66,31319.78,3947.39,28942.27,9,0,663,13,21,39,0,-1,3,313.76,284.91,216.14,0.0,0.0,0.0,0.0,17713.97,11228.3,1,6000.0,1.45,70
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17453.18,0.0,39459.7,18970.96,20,4,526,28,17,29,0,-1,1,277.06,0.0,0.0,0.0,0.0,0.0,0.0,6023.28,12947.67,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35445.07,42017.58,21160.85,32874.5,7,0,392,28,20,51,0,-1,5,365.19,350.93,293.87,118.63,194.05,0.0,0.0,28754.85,4119.65,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39186.83,28402.2,41175.56,36254.87,8,1,420,21,28,21,1,1,1,519.67,0.0,0.0,0.0,0.0,0.0,0.0,11297.63,24957.24,1,5000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12774.66,6612.54,5175.89,8187.7,5,2,539,20,22,37,0,-1,1,120.18,0.0,0.0,0.0,0.0,0.0,0.0,2612.71,5574.98,1,2000.0,1.45,60
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20724.13,318.38,4039.42,8360.64,8,11,648,11,1,40,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8360.64,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2882.52,0.0,18709.66,7197.39,8,0,582,7,4,19,0,-1,3,94.41,74.04,43.04,0.0,0.0,0.0,0.0,4597.79,2599.6,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12171.7,4950.66,1994.0,6372.12,7,0,361,28,22,26,0,-1,3,124.64,72.44,34.32,0.0,0.0,0.0,0.0,5030.64,1341.48,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5640.39,5866.26,4373.51,5293.39,4,9,513,25,15,35,0,-1,4,89.05,43.54,27.78,21.88,0.0,0.0,0.0,3962.11,1331.27,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.79,4464.43,6276.97,3581.73,12,8,404,1,5,29,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3581.73,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18447.12,33197.26,17214.79,11,7,519,15,16,29,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17214.79,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12785.68,8842.14,10567.26,10731.69,6,0,591,5,26,46,0,-1,2,170.8,100.7,0.0,0.0,0.0,0.0,0.0,5902.41,4829.28,1,3000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10375.27,32070.48,3375.15,15273.63,7,13,675,23,24,34,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15273.63,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4278.47,3955.65,3808.03,4014.05,10,0,629,0,18,27,0,-1,1,64.32,0.0,0.0,0.0,0.0,0.0,0.0,1398.32,2615.73,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50008.29,0.0,0.0,16669.43,13,0,358,23,21,20,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16669.43,0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13349.86,11995.43,12852.44,12732.58,5,3,527,20,1,35,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12732.58,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8317.4,54282.06,24834.24,29144.57,13,0,469,25,19,26,0,-1,4,249.51,256.18,158.43,179.51,0.0,0.0,0.0,18340.52,10804.05,1,3500.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44167.96,28053.59,26369.72,32863.76,7,0,580,32,14,32,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32863.76,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35777.15,22398.76,35045.86,31073.93,9,4,476,34,18,7,1,1,1,530.35,0.0,0.0,0.0,0.0,0.0,0.0,11529.81,19544.12,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25382.99,14374.92,16496.9,18751.6,12,3,446,26,2,33,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18751.6,0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,26305.85,19109.78,15138.54,5,7,706,20,32,25,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15138.54,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27224.7,2387.61,14092.98,14568.43,21,0,587,5,30,16,0,-1,3,222.68,154.81,74.54,0.0,0.0,0.0,0.0,9827.13,4741.3,1,3000.0,1.45,60
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4230.78,3526.42,4248.02,4001.74,11,2,490,30,34,28,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001.74,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6906.38,21473.23,27066.94,18482.18,20,9,616,13,9,32,0,-1,5,367.47,192.21,127.36,111.1,59.01,0.0,0.0,18634.44,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7591.08,4906.32,10311.38,7602.93,19,0,559,8,4,30,0,-1,2,119.76,80.11,0.0,0.0,0.0,0.0,0.0,4345.17,3257.75,1,2000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24760.29,18600.64,13884.15,19081.7,13,0,427,19,28,47,0,-1,4,274.32,208.71,141.34,125.38,0.0,0.0,0.0,16299.56,2782.13,0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14796.6,14528.08,14764.38,14696.35,4,2,634,12,26,15,0,-1,3,207.62,150.73,97.36,0.0,0.0,0.0,0.0,9907.14,4789.22,1,7000.0,1.45,80
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5389.37,14390.96,12580.27,10786.87,17,0,524,9,16,36,0,-1,2,137.77,83.37,0.0,0.0,0.0,0.0,0.0,4807.58,5979.29,1,2000.0,1.45,60
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20779.34,14102.93,5480.64,13454.31,10,0,534,34,31,48,1,1,1,219.77,0.0,0.0,0.0,0.0,0.0,0.0,4777.8,8676.51,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31294.97,25363.34,54257.86,36972.06,10,0,621,17,23,39,0,-1,5,689.21,258.45,236.2,182.01,161.93,0.0,0.0,33214.37,3757.68,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10406.35,13013.99,12413.95,11944.77,10,8,523,22,8,24,1,2,2,227.16,147.09,0.0,0.0,0.0,0.0,0.0,8136.19,3808.57,1,3000.0,1.45,60
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69065.19,95517.05,14634.44,59738.89,7,0,609,12,24,26,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59738.89,1,15000.0,1.45,70
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31990.53,35264.93,32855.1,33370.18,6,0,554,6,24,32,0,-1,2,484.67,377.62,0.0,0.0,0.0,0.0,0.0,18746.18,14624.0,1,18000.0,1.47,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21377.89,17400.38,66878.74,35219.0,4,0,653,10,25,29,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35219.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31058.71,0.0,35897.1,22318.6,12,4,370,27,29,32,0,-1,3,251.76,191.46,104.51,0.0,0.0,0.0,0.0,11907.65,10410.95,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32821.69,31106.56,26989.26,30305.83,14,0,612,28,11,32,0,-1,2,560.3,291.43,0.0,0.0,0.0,0.0,0.0,18516.61,11789.22,1,10000.0,1.45,75
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10512.49,8651.83,19587.16,12917.16,11,4,424,0,31,14,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12917.16,0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20554.57,28118.53,30083.27,26252.12,8,6,649,14,9,11,0,-1,1,515.1,0.0,0.0,0.0,0.0,0.0,0.0,11198.27,15053.85,1,10500.0,1.45,70
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42527.66,14247.77,34813.59,30529.67,17,3,478,4,1,32,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30529.67,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6242.63,43274.14,32437.28,27318.02,10,0,548,27,29,51,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27318.02,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63722.62,54569.38,0.0,39430.67,10,3,589,33,3,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39430.67,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18477.05,21680.62,23969.33,21375.67,20,0,519,25,13,42,0,-1,2,269.34,208.13,0.0,0.0,0.0,0.0,0.0,10380.2,10995.47,1,5000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44949.03,8007.36,0.0,17652.13,7,1,451,5,17,17,1,0,1,278.79,0.0,0.0,0.0,0.0,0.0,0.0,6060.89,11591.24,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13095.66,6200.49,6432.05,9,2,669,14,25,29,0,-1,7,79.97,56.13,32.9,34.66,37.05,23.37,23.81,6258.73,173.32,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6639.65,8565.41,5624.6,6943.22,18,4,553,2,15,19,1,1,2,90.64,43.23,0.0,0.0,0.0,0.0,0.0,2910.33,4032.89,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3619.04,2509.62,2318.71,2815.79,20,0,302,10,1,23,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2815.79,0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7813.0,8566.31,8093.41,8157.57,16,7,461,6,22,32,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8157.57,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31140.64,16246.12,33008.75,26798.5,6,7,679,11,11,22,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26798.5,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10183.5,21315.6,0.0,10499.7,4,0,588,3,3,33,0,-1,3,164.76,77.52,73.15,0.0,0.0,0.0,0.0,6857.45,3642.25,0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20535.94,39247.41,19307.2,26363.52,9,0,683,30,32,41,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26363.52,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11137.5,11812.59,11415.47,11455.19,5,0,499,4,2,30,0,-1,1,237.82,0.0,0.0,0.0,0.0,0.0,0.0,5170.21,6284.98,1,5000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42204.66,36752.92,23534.24,34163.94,18,3,682,34,31,36,0,-1,5,523.65,372.19,159.08,200.35,136.34,0.0,0.0,30253.6,3910.34,1,4000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30368.09,25070.04,19801.28,25079.81,18,6,521,30,24,35,1,3,1,355.94,0.0,0.0,0.0,0.0,0.0,0.0,7738.14,17341.67,1,5000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21748.91,29384.5,15351.69,22161.7,5,0,356,6,8,18,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22161.7,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18978.83,21533.72,25984.44,22165.66,4,1,593,30,31,21,0,-1,4,360.69,216.8,112.06,108.74,0.0,0.0,0.0,17354.82,4810.84,1,4000.0,1.45,65
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34026.49,16709.97,53109.05,34615.17,8,0,507,20,16,16,0,-1,1,549.42,0.0,0.0,0.0,0.0,0.0,0.0,11944.39,22670.78,1,8000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,649.5,4698.26,6146.5,3831.42,7,0,633,20,24,20,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3831.42,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986.73,39598.06,57821.5,33135.43,16,0,561,10,23,19,0,-1,4,461.75,268.68,174.81,156.46,0.0,0.0,0.0,23081.36,10054.07,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18683.05,34628.97,23167.26,25493.1,6,0,610,1,4,32,1,2,1,394.02,0.0,0.0,0.0,0.0,0.0,0.0,8565.99,16927.1,1,5000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9312.61,7659.12,8799.71,8590.48,7,4,480,7,25,21,1,1,1,153.17,0.0,0.0,0.0,0.0,0.0,0.0,3329.92,5260.57,0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5127.25,9542.32,17123.29,10597.62,8,0,487,15,2,17,0,-1,5,228.73,69.74,69.41,39.24,34.52,0.0,0.0,9601.25,996.36,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14445.94,26393.69,27513.8,22784.48,5,0,641,5,1,46,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22784.48,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11511.49,15521.99,15901.81,14311.76,19,0,353,29,22,40,0,-1,1,226.95,0.0,0.0,0.0,0.0,0.0,0.0,4933.89,9377.87,1,5000.0,1.45,70
